flight_id,flight_duration,passenger_count,adult_passengers,child_passengers,business_class_ratio,is_international,total_food_demand
558,1.8,135,127,8,0.18297338341486946,0,112
559,4.73,98,94,4,0.8081187549853212,0,185
560,7.01,229,200,29,0.6120009375568681,0,424
561,6.16,219,165,54,0.19323599148486714,0,350
562,2.51,119,88,31,0.4733541793328011,0,133
563,3.8,64,49,15,0.6819051664607716,0,78
564,4.56,103,91,12,0.6338529008835424,0,182
565,10.29,284,249,35,0.4272471962317044,1,853
566,6.87,237,167,70,0.8993665289209269,0,481
567,11.19,150,121,29,0.5192634144878443,1,424
568,4.56,274,253,21,0.5058672985286884,0,483
569,5.86,57,55,2,0.06225058994145427,0,91
570,1.78,102,82,20,0.9221203897976371,0,108
571,4.96,109,76,33,0.177116568678373,0,168
572,2.74,285,279,6,0.5283446934365542,0,339
573,4.02,157,111,46,0.8035676014003101,0,304
574,8.71,54,51,3,0.2154532769556433,1,156
575,5.31,152,141,11,0.5273732899708411,1,359
576,1.37,245,202,43,0.24068490922334085,0,215
577,3.09,55,41,14,0.7596949977999118,1,85
578,1.16,158,127,31,0.5643411678731507,0,151
579,1.06,273,273,0,0.8559758603951435,0,289
580,3.99,165,157,8,0.8945580028773829,1,286
581,2.68,143,134,9,0.6487334824453981,0,182
582,2.55,96,74,22,0.7253912461589445,0,120
583,7.91,148,116,32,0.5492200998868637,0,251
584,3.14,104,104,0,0.3844287330673829,0,120
585,1.89,217,164,53,0.6481179230208346,0,223
586,4.82,101,71,30,0.9082886234873289,0,200
587,10.72,193,189,4,0.41668038043143796,1,547
588,5.75,62,46,16,0.31441002637379534,0,96
589,3.07,163,137,26,0.3884369385525741,0,182
590,4.93,173,149,24,0.4353976302115996,0,312
591,6.0,155,126,29,0.07356102897771621,0,244
592,6.1,207,149,58,0.4984418404349944,0,375
593,5.67,196,193,3,0.49431424805005963,0,360
594,10.84,194,167,27,0.5884438276405232,1,591
595,10.83,169,166,3,0.3628200304713315,1,492
596,8.21,112,96,16,0.6131075959555897,1,343
597,6.87,68,67,1,0.878216310274203,1,172
598,5.49,141,98,43,0.9554709904951643,0,280
599,10.36,107,78,29,0.5836122161410496,1,325
600,1.04,232,188,44,0.042590953970313095,0,177
601,7.94,139,112,27,0.969235997267109,0,277
602,2.28,278,199,79,0.7058620608962562,0,356
603,4.29,267,198,69,0.33596364855365213,0,457
604,7.1,166,163,3,0.14715770096372338,0,264
605,5.03,111,111,0,0.14341861223627494,1,215
606,4.34,72,68,4,0.16774440613960273,0,119
607,1.93,176,134,42,0.045572521613820305,0,141
608,3.77,186,145,41,0.9021541886529115,0,245
609,2.24,189,174,15,0.5407682328273363,0,230
610,3.55,294,278,16,0.6999594127138372,0,371
611,3.61,178,148,30,0.8281085092683075,0,232
612,7.95,107,93,14,0.7915410063332002,0,216
613,7.96,171,149,22,0.8826056237288415,0,331
614,1.8,50,38,12,0.9672546225249519,0,52
615,6.08,288,244,44,0.43907061474193954,0,473
616,1.36,83,80,3,0.9503354666683905,0,90
617,1.21,145,102,43,0.7232899483428163,0,139
618,1.74,175,143,32,0.07066819030807847,0,136
619,7.76,167,166,1,0.6817831212123454,0,303
620,7.59,97,91,6,0.6867166596048486,0,179
621,2.36,138,132,6,0.9058605637925271,0,184
622,2.13,281,267,14,0.37293213247009205,0,306
623,2.68,286,206,80,0.5849115002718178,0,345
624,4.61,166,129,37,0.012187551011742515,0,244
625,4.99,178,178,0,0.332075242181336,0,290
626,4.99,65,47,18,0.06224372615878093,1,126
627,9.81,238,181,57,0.521872972764897,1,736
628,3.17,280,278,2,0.8174476505069532,0,388
629,7.45,241,218,23,0.20644269212906896,0,367
630,5.6,240,239,1,0.5274410455577785,0,449
631,6.93,118,114,4,0.20400863651076706,1,240
632,10.11,71,65,6,0.12068846784624043,1,181
633,6.73,142,110,32,0.5109967919343424,0,244
634,5.61,296,259,37,0.07914862094972763,1,573
635,3.38,244,244,0,0.5873546311379894,0,302
636,7.55,125,91,34,0.03133746067672627,0,185
637,2.15,203,168,35,0.10671497186837553,0,212
638,1.3,193,146,47,0.5499974854873578,0,178
639,7.09,228,175,53,0.5914074128989139,1,504
640,6.61,278,199,79,0.02898693009375808,0,396
641,6.4,135,126,9,0.5733767880015584,0,244
642,11.28,234,167,67,0.838502525323637,1,783
643,7.8,78,78,0,0.7223161772939539,1,191
644,1.7,255,205,50,0.13118510392079863,0,219
645,5.12,269,265,4,0.5924746475636149,0,508
646,6.45,118,86,32,0.6722525000742134,0,215
647,1.65,96,88,8,0.037231201752291776,0,76
648,4.55,290,261,29,0.8553476686836227,1,707
649,3.11,143,132,11,0.9062673972898302,1,234
650,5.16,287,261,26,0.8504522733622586,0,590
651,7.21,239,216,23,0.8246314679891132,0,470
652,5.69,293,223,70,0.7449651984608933,0,543
653,11.84,246,240,6,0.6334320312819601,1,783
654,1.44,253,242,11,0.6786270049882519,0,265
655,7.32,193,164,29,0.806395293334983,0,373
656,6.7,267,232,35,0.6624984583613046,0,507
657,3.2,267,224,43,0.32772695668207097,0,283
658,7.81,225,224,1,0.3759611021613539,0,389
659,3.02,134,125,9,0.8970574683722922,0,173
660,11.0,88,73,15,0.0171220857971619,1,215
661,10.93,149,123,26,0.698820581244282,1,468
662,6.3,82,78,4,0.9547775524252154,0,166
663,4.94,271,195,76,0.7062281699579737,0,516
664,1.84,150,119,31,0.9939119882317821,0,170
665,4.72,72,72,0,0.6875449055283308,0,133
666,3.5,299,222,77,0.034363029216861074,0,298
667,10.13,59,59,0,0.8270098816469236,1,193
668,6.31,295,259,36,0.2846299119393191,0,466
669,7.37,118,110,8,0.44605722566444095,0,210
670,3.13,149,123,26,0.3120919159070821,1,211
671,10.28,83,81,2,0.26855410620967946,1,233
672,7.57,229,222,7,0.43140570366978537,0,418
673,6.53,272,263,9,0.37875144844067377,0,469
674,1.91,187,170,17,0.6333385818425894,0,195
675,1.57,299,265,34,0.8131512009875106,0,313
676,1.15,196,144,52,0.29708865318724076,0,163
677,5.4,235,225,10,0.21372115282201742,0,379
678,8.67,145,129,16,0.6668952708703423,1,435
679,7.91,50,44,6,0.6703200658307816,0,95
680,3.79,297,223,74,0.9011312392861718,0,401
681,3.32,118,83,35,0.015945686453310848,0,113
682,5.37,286,205,81,0.85304066211651,0,535
683,10.43,53,41,12,0.5210021729483569,1,156
684,7.56,65,53,12,0.6213020891720988,0,114
685,6.62,73,55,18,0.09137144056141477,0,111
686,3.99,129,107,22,0.43261493287204567,0,152
687,5.44,296,296,0,0.2273024072385238,0,507
688,6.99,51,43,8,0.2542250300825091,0,80
689,4.43,290,251,39,0.5040951146760274,0,516
690,2.52,269,236,33,0.8124559504031124,0,354
691,2.19,177,134,43,0.7437809301448561,0,233
692,1.0,209,152,57,0.5909999590859538,0,202
693,9.46,268,189,79,0.539418192753467,1,761
694,4.0,133,102,31,0.42730604323448995,1,285
695,2.71,201,173,28,0.9727099735613863,0,279
696,3.09,189,156,33,0.5601925542342333,0,231
697,4.92,227,192,35,0.2539663983122221,0,381
698,3.79,212,149,63,0.23009079204003957,0,215
699,5.72,173,144,29,0.6113530307751418,0,331
700,3.5,82,66,16,0.5228275273109287,1,116
701,4.12,210,184,26,0.007697802954712785,1,424
702,4.49,238,187,51,0.8300653721957794,0,481
703,3.36,228,184,44,0.7041223542324346,0,290
704,5.66,220,196,24,0.6618292896781035,1,523
705,3.6,150,143,7,0.06878065769765895,1,190
706,7.27,61,56,5,0.3620558501724914,0,99
707,5.84,116,100,16,0.9353822607327862,0,226
708,1.85,114,105,9,0.8625892413413637,0,117
709,1.46,210,187,23,0.28554293786953344,0,185
710,7.82,217,204,13,0.1570588840991387,0,333
711,5.77,123,105,18,0.4490879571685771,0,221
712,3.92,92,75,17,0.3558303786676609,0,102
713,5.91,93,83,10,0.6822263767059911,0,179
714,6.29,78,73,5,0.9664348100843196,0,164
715,6.46,190,167,23,0.36300144998256145,0,315
716,7.3,61,56,5,0.062224172652242005,1,117
717,6.87,144,101,43,0.8976140083423853,1,343
718,1.08,95,95,0,0.037949730239870805,0,79
719,7.49,179,177,2,0.952765897153333,0,374
720,8.43,292,237,55,0.6645794280090398,1,876
721,2.42,291,224,67,0.9416892084419491,0,403
722,7.44,84,60,24,0.19965968664897826,0,125
723,7.4,264,189,75,0.040699795253807625,0,393
724,7.92,130,105,25,0.4882099782764918,0,226
725,7.12,139,123,16,0.4506234145701252,0,248
726,11.98,57,48,9,0.33149227325488284,1,167
727,2.71,142,107,35,0.9576564743886975,0,196
728,6.9,203,174,29,0.8225837321614322,0,396
729,10.41,251,222,29,0.6615820213755933,1,750
730,2.62,139,102,37,0.16285829163782772,0,147
731,1.69,211,205,6,0.7343234082185247,0,217
732,7.86,164,149,15,0.727012454699724,0,301
733,3.07,154,108,46,0.42506817361600746,0,177
734,7.1,184,156,28,0.9247859097140136,0,364
735,1.03,245,238,7,0.16697788222901044,0,199
736,1.15,107,74,33,0.2673375624116643,0,94
737,4.26,294,287,7,0.06322433925063364,0,450
738,2.67,163,139,24,0.7954509581775875,0,207
739,5.83,286,209,77,0.6217593860953973,0,530
740,4.96,124,100,24,0.31494030568124953,0,212
741,1.54,206,202,4,0.16381366359431537,0,166
742,2.14,169,139,30,0.04014777002874037,0,170
743,6.49,213,199,14,0.1667455686259366,1,445
744,2.3,266,233,33,0.4532846463376582,0,300
745,6.55,70,69,1,0.24717696901060615,0,115
746,3.91,298,229,69,0.2589821774319667,0,305
747,1.65,213,178,35,0.8755763666677143,0,231
748,4.39,187,154,33,0.5151376734611006,0,342
749,3.82,150,149,1,0.7292519731284146,1,229
750,4.16,250,202,48,0.03571094902814309,1,497
751,2.68,201,140,61,0.3651633556780287,0,227
752,7.02,241,212,29,0.4791693473954418,0,418
753,7.47,276,260,16,0.1864168552101847,0,450
754,6.78,226,164,62,0.12019154144553867,0,324
755,3.34,148,111,37,0.8703037784998425,0,202
756,2.91,289,237,52,0.9394316270997966,0,392
757,7.94,85,77,8,0.07880669804540741,1,170
758,6.05,259,181,78,0.3490187125424431,0,432
759,7.95,290,212,78,0.9582856281444737,0,588
760,1.92,280,231,49,0.08316173313246489,0,234
761,1.35,145,109,36,0.6436413728787262,0,143
762,5.86,201,184,17,0.9722213709670056,0,432
763,10.49,200,185,15,0.9782236685813746,1,678
764,6.92,239,198,41,0.47122333090374324,0,403
765,5.75,273,222,51,0.1627491077823806,0,442
766,7.68,86,65,21,0.20208431497743884,0,137
767,4.58,61,57,4,0.8896013951243946,0,126
768,11.22,162,150,12,0.9116830043297359,1,562
769,7.77,232,178,54,0.6078796438735548,0,403
770,6.93,62,52,10,0.7661763994699113,0,118
771,5.79,72,67,5,0.7399312514704082,1,167
772,2.37,266,212,54,0.661821597989107,0,333
773,4.84,148,137,11,0.8272769548719391,0,302
774,4.17,154,127,27,0.6854066230403211,0,302
775,10.9,79,79,0,0.5340023057474993,1,238
776,1.7,66,60,6,0.23695636258815678,0,59
777,2.8,162,127,35,0.743888144118619,0,214
778,6.26,111,80,31,0.47343786783827446,0,195
779,1.66,133,121,12,0.2947916840075093,0,114
780,3.25,161,120,41,0.8019462757417753,0,209
781,3.71,266,212,54,0.6967136003530283,0,348
782,5.36,135,119,16,0.9373395631247,0,288
783,2.11,190,151,39,0.16544164001887773,0,200
784,7.02,236,181,55,0.6491892846364932,0,450
785,4.13,68,57,11,0.24423946808817598,0,106
786,11.25,226,198,28,0.9035829853016417,1,724
787,4.28,149,145,4,0.09949941425661568,0,242
788,2.93,189,181,8,0.6561618064448772,0,229
789,1.99,238,205,33,0.7910857215280299,0,239
790,1.03,282,235,47,0.3549178403647072,0,250
791,7.79,196,185,11,0.9541380793838092,1,496
792,3.96,125,109,16,0.8507306845860373,1,205
793,6.53,58,54,4,0.2946182996849034,1,120
794,5.12,248,224,24,0.007541092715998676,0,383
795,2.93,77,67,10,0.29665717611806086,0,88
796,2.23,255,240,15,0.28131047047074254,0,278
797,6.42,272,258,14,0.889964607500909,0,546
798,7.63,177,165,12,0.9671211782547475,0,373
799,3.9,101,85,16,0.07043998597026035,1,134
800,2.09,132,125,7,0.4712948285333167,0,154
801,7.72,299,248,51,0.5483319985297957,0,531
802,1.26,160,122,38,0.0929116613297033,0,126
803,11.8,193,184,9,0.37749770913752256,1,543
804,1.03,166,118,48,0.3170824173929506,0,143
805,7.12,118,114,4,0.5360563543270873,0,218
806,5.77,148,113,35,0.661190899731938,1,348
807,7.57,189,147,42,0.7034851104965666,0,364
808,3.22,74,68,6,0.13675502361338754,0,76
809,5.58,229,207,22,0.8129477019446214,0,462
810,1.56,172,129,43,0.678542029790759,0,161
811,5.18,262,220,42,0.8890749167467196,1,640
812,6.42,277,211,66,0.4493360594354341,0,489
813,4.7,102,74,28,0.8938897627221916,0,204
814,7.5,200,198,2,0.8657741223560754,0,402
815,4.0,193,147,46,0.4384093323592696,0,335
816,7.09,106,76,30,0.3811433152929786,0,184
817,4.14,88,70,18,0.9328120149702568,0,178
818,7.85,158,147,11,0.7151647345384377,0,311
819,7.72,230,225,5,0.9282453464380757,0,495
820,5.96,91,85,6,0.796974778895813,1,224
821,7.2,235,171,64,0.6092974392914143,0,427
822,6.93,216,201,15,0.1158527770037645,0,320
823,2.47,191,178,13,0.2914806725790985,0,209
824,8.62,272,270,2,0.9688424070983915,1,923
825,1.51,171,127,44,0.31942209871420446,0,153
826,6.86,182,132,50,0.09325486978537079,0,270
827,2.22,212,186,26,0.7075533559193198,0,280
828,1.5,264,243,21,0.7340042545436842,0,265
829,3.8,270,216,54,0.2854577202871508,0,300
830,8.19,284,251,33,0.29767197934630374,1,790
831,10.69,124,122,2,0.4688929855087839,1,368
832,7.82,195,144,51,0.02178894976225554,0,292
833,4.08,288,282,6,0.7893230103611636,0,555
834,1.42,125,107,18,0.3170887872741256,0,106
835,6.24,58,41,17,0.8537631020019776,0,113
836,8.09,123,123,0,0.8026304216000337,1,400
837,4.14,235,203,32,0.6614020331187831,0,452
838,3.16,285,234,51,0.3248748670992887,0,329
839,4.52,194,184,10,0.51631656166117,0,333
840,3.37,279,231,48,0.444829257597959,0,324
841,6.3,56,53,3,0.3388818862486742,0,96
842,4.81,223,173,50,0.8481362893031782,0,458
843,7.14,190,166,24,0.4835070745776653,0,350
844,7.89,217,213,4,0.8327230977971465,1,542
845,2.67,219,174,45,0.10521847414182428,0,222
846,6.96,186,140,46,0.14102478860033574,0,275
847,4.9,227,215,12,0.9773203051129767,0,465
848,2.45,76,65,11,0.5877684626060896,0,93
849,5.36,171,122,49,0.509769673499049,0,304
850,3.5,243,176,67,0.5231560631441117,0,288
851,6.91,54,47,7,0.21526877403285982,0,88
852,4.17,78,75,3,0.718703949501973,0,149
853,9.54,214,149,65,0.08478062372975437,1,564
854,1.67,215,204,11,0.5733237131030232,0,203
855,3.77,132,94,38,0.5707687965859014,0,151
856,7.88,185,142,43,0.914188424133511,0,357
857,6.66,289,239,50,0.5261828101048603,0,534
858,2.12,158,110,48,0.13706269597417953,0,153
859,5.5,114,99,15,0.5727532592481626,1,266
860,3.31,135,122,13,0.09132764436533236,0,134
861,8.85,293,209,84,0.20379383529992168,1,782
862,6.3,194,183,11,0.031108584187416133,0,304
863,6.25,120,93,27,0.5132935824594983,0,213
864,4.57,266,206,60,0.08453261529357237,0,387
865,10.3,94,82,12,0.46939437853132904,1,270
866,4.06,181,132,49,0.9329450353241441,0,377
867,4.11,85,61,24,0.719761413019332,1,196
868,8.08,119,102,17,0.07741167422529305,1,314
869,11.57,208,163,45,0.22420981220884317,1,562
870,6.55,68,49,19,0.6736624198934342,0,124
871,5.05,238,233,5,0.8947018610241837,0,470
872,5.53,157,113,44,0.03291858676395376,0,233
873,7.51,231,161,70,0.812451131720594,0,453
874,4.0,216,162,54,0.5618138803383087,0,376
875,3.32,140,124,16,0.5460913252963926,0,173
876,7.84,251,230,21,0.9578131827533579,0,534
877,7.04,139,138,1,0.7476446125967731,0,282
878,3.26,68,67,1,0.8501188680561119,0,88
879,4.25,88,86,2,0.3539955695446667,0,147
880,3.91,175,173,2,0.5543640408284098,0,221
881,2.04,244,194,50,0.6154056774277707,0,288
882,7.7,222,209,13,0.32158394036246507,0,354
883,3.83,190,178,12,0.5702481249473995,0,240
884,7.13,291,234,57,0.23665537947971382,0,457
885,2.33,269,242,27,0.14337567106823956,0,278
886,4.84,175,153,22,0.37397025927733263,0,295
887,1.17,107,78,29,0.739289628746437,0,111
888,6.35,197,172,25,0.9161871480738876,0,392
889,5.07,269,236,33,0.4577140514982325,0,488
890,5.38,249,231,18,0.6428236882754317,0,471
891,1.36,110,92,18,0.10303713097510048,0,90
892,2.48,176,155,21,0.9044637585523287,0,232
893,1.52,154,127,27,0.5686042135699344,0,144
894,3.02,216,211,5,0.780338247625157,0,286
895,5.39,50,43,7,0.7944412009213938,0,97
896,4.96,180,130,50,0.2564805263681059,0,298
897,5.29,254,211,43,0.5291744531818495,0,452
898,4.84,141,136,5,0.9604797515609774,0,292
899,2.91,239,188,51,0.08963454482082778,0,238
900,5.2,298,248,50,0.6830498980295634,1,712
901,1.96,240,172,68,0.962264078035172,0,256
902,6.94,162,154,8,0.30057710805402216,0,264
903,5.32,202,163,39,0.8614479214043481,0,413
904,2.31,105,89,16,0.9336575454082716,0,143
905,4.59,210,158,52,0.7470862093948251,1,496
906,7.11,215,179,36,0.23132831230695827,0,348
907,6.2,166,137,29,0.3340007188265939,0,282
908,8.93,183,136,47,0.03580929441773073,1,458
909,3.85,107,102,5,0.8314532342453552,0,135
910,2.83,93,79,14,0.8496111865110799,0,126
911,11.82,222,191,31,0.6327103099661927,1,655
912,6.58,209,168,41,0.35252785126385133,0,356
913,3.11,222,167,55,0.07681102763992054,0,211
914,6.93,110,108,2,0.7530576099149094,0,212
915,6.31,96,80,16,0.7265261936099229,0,174
916,3.08,198,189,9,0.912602521738901,0,270
917,6.84,129,112,17,0.7305320210053622,1,309
918,2.3,167,160,7,0.8286949422440019,0,214
919,1.78,262,199,63,0.7459546179039995,0,261
920,9.5,252,241,11,0.6306871883123164,1,813
921,2.87,278,199,79,0.42696639419100924,0,312
922,6.74,213,166,47,0.9021173086422778,0,437
923,7.97,276,214,62,0.6509685719074698,0,530
924,3.69,196,190,6,0.39835532196590906,1,299
925,7.26,69,48,21,0.08346929518195723,1,139
926,6.61,234,192,42,0.2907048559043821,0,375
927,6.52,195,152,43,0.5437267348301648,0,362
928,6.32,96,96,0,0.27563537001619454,0,165
929,6.14,282,228,54,0.22123534791790211,1,595
930,4.18,98,77,21,0.5273935140878472,0,165
931,5.16,63,62,1,0.16982034589573458,0,105
932,11.77,192,147,45,0.8004100633251034,1,626
933,3.29,208,202,6,0.484368151342658,0,254
934,7.46,50,44,6,0.5738627739626502,0,87
935,2.89,166,162,4,0.14738326759734854,0,171
936,7.92,103,99,4,0.3245763356293674,0,182
937,5.69,167,166,1,0.4100896832611529,0,291
938,7.17,52,39,13,0.808212830516503,1,122
939,5.29,193,168,25,0.7701595230861525,0,386
940,2.91,264,256,8,0.22297747478768137,0,275
941,2.92,234,190,44,0.6161790816070077,0,283
942,1.79,252,186,66,0.2434563577719976,0,211
943,1.8,61,55,6,0.9882471556902453,0,66
944,3.43,123,104,19,0.9521238781308706,0,164
945,9.87,273,205,68,0.5632647205206205,1,789
946,5.26,65,52,13,0.698902571894143,0,118
947,1.72,249,182,67,0.801430382208645,0,259
948,6.97,151,151,0,0.7209984200449039,0,304
949,8.41,253,209,44,0.6998286910824209,1,787
950,7.73,201,201,0,0.958554007949528,0,409
951,5.69,205,175,30,0.5964561063072833,0,361
952,2.23,166,134,32,0.6363026718190556,0,210
953,7.26,57,41,16,0.8492687504381812,1,143
954,5.54,171,128,43,0.6698908678584068,0,311
955,1.2,141,137,4,0.7329326220175225,0,142
956,1.1,213,195,18,0.23416868619664244,0,186
957,1.91,139,138,1,0.3712669241150709,0,131
958,2.76,185,129,56,0.14730134571189302,0,187
959,4.01,235,192,43,0.5057654423348055,0,420
960,4.41,109,109,0,0.4557274006802463,0,197
961,4.24,227,170,57,0.9971628142794569,1,592
962,9.06,77,74,3,0.6112086528155425,1,229
963,5.17,269,188,81,0.7864448231944233,0,538
964,5.65,150,138,12,0.33401467075765423,1,316
965,1.1,90,90,0,0.8315453313427965,0,98
966,1.54,277,240,37,0.6150849664876834,0,274
967,3.74,241,215,26,0.6969923315984384,0,304
968,2.08,204,190,14,0.2944307779494544,0,230
969,3.64,295,269,26,0.5486383916955772,0,352
970,5.4,240,228,12,0.6340369734136087,0,432
971,4.83,194,163,31,0.589094675816581,0,352
972,2.62,250,213,37,0.9151937114245665,0,337
973,3.41,210,210,0,0.8982726644925535,0,277
974,5.3,294,292,2,0.9709840578768706,0,638
975,10.75,261,207,54,0.6674280060069894,1,780
976,6.27,254,193,61,0.9719141301256846,0,511
977,4.87,269,258,11,0.8324780000319089,0,517
978,3.54,289,214,75,0.2708321403399593,0,310
979,3.56,206,148,58,0.4274356695512971,0,228
980,10.91,190,158,32,0.2383924421890098,1,520
981,1.27,95,82,13,0.004197160830565205,0,73
982,7.92,84,60,24,0.1880487531469086,0,124
983,5.65,183,134,49,0.004060586286875667,0,271
984,5.77,131,129,2,0.71983846135049,0,256
985,3.34,164,114,50,0.42553429772119955,1,230
986,5.24,246,233,13,0.31257472707785827,0,394
987,4.39,96,83,13,0.7617208910951879,0,192
988,1.74,202,183,19,0.832486774619645,0,206
989,2.95,243,194,49,0.97529953864988,0,345
990,7.23,59,43,16,0.6420135846752412,0,107
991,4.85,105,87,18,0.4615289585400517,0,180
992,3.89,79,75,4,0.3052643016074359,0,90
993,1.51,291,234,57,0.2223182092142263,0,256
994,9.43,300,235,65,0.2129259504826012,1,801
995,5.92,158,125,33,0.40918937471979877,0,266
996,5.3,54,45,9,0.9917863552879298,0,110
997,4.57,168,117,51,0.0008536974374032669,0,251
998,4.04,297,292,5,0.1972058972310008,0,489
999,5.15,82,72,10,0.18839298240357383,0,127
1000,2.63,167,156,11,0.7171194855322923,0,207
1001,7.59,114,85,29,0.3524847275980618,0,184
1002,5.12,195,149,46,0.4572608045918206,0,328
1003,5.8,273,219,54,0.14862413046990497,1,530
1004,4.15,288,283,5,0.4049970388769477,0,509
1005,6.64,226,176,50,0.10319981190583605,0,329
1006,2.13,60,43,17,0.5330432878885831,0,69
1007,5.64,134,133,1,0.09793836538285594,1,272
1008,9.12,75,64,11,0.7905083811731562,1,234
1009,3.21,112,92,20,0.5666017175404895,0,129
1010,6.55,266,188,78,0.7239678737735169,0,476
1011,1.91,135,104,31,0.41851638665268387,0,118
1012,6.34,108,104,4,0.3814912932422273,0,192
